5_euc_clones_dbpm,5_cos_clones_dbpm,3_euc_clones_dbpm,2_pear_clones_dbpm,1_euc_clones_dbpm,4_cos_clones_dbpm,def_arch,4_euc_clones_dbpm,5_pear_clones_dbpm,opp ptspaint_def,3_cos_clones_dbpm,stl%_def,5_seas_past_dbpm_playoffs,avg drebdistance_reb,opp ptsoff tov_def,3_pear_clones_dbpm,2_euc_clones_dbpm,defws_def,4_seas_past_dbpm_playoffs,1_seas_past_dbpm_playoffs,contesteddreb_reb,2_cos_clones_dbpm,dreb_def,pf_misc,bpm_regseas,6_yr_rolling_avg_dbpm_playoffs,dbpm_bpm,pie_defadv,Unnamed: 0,def rtg_def,gp,%dreb_def,drebchances_reb,drebchance%_reb,4_yr_rolling_avg_dbpm_playoffs,stl_def,dfg%_imp,dist. miles def_speed,poss_defadv,blka_misc,2_seas_past_dbpm_playoffs,4_pear_clones_dbpm,3_yr_rolling_avg_dbpm_playoffs,dreb_reb,dreb%_def,5_yr_rolling_avg_dbpm_playoffs,blk_def,dfga_imp,contesteddreb%_reb,opp ptsfb_def,%blk_def,1_pear_clones_dbpm,1_cos_clones_dbpm,3_seas_past_dbpm_playoffs,min,dfgm_imp,adjusteddreb chance%_reb,opp pts2nd chance_def,2_yr_rolling_avg_dbpm_playoffs,vorp_regseas,player,season,dbpm_playoffs
-0.52,0.5200000000000001,-0.8666666666666667,1.75,-0.8,0.95,3,-0.525,1.08,45.6,0.9666666666666668,13.8,-0.0333333333333333,3.5,15.8,1.8333333333333333,0.0,0.135,-0.5,-0.8,2.0,1.6,13.3,5.4,2.4,-0.7749999999999999,0.0,15.1,754,107.2,77,36.8,10.3,59.9,-0.7749999999999999,0.8,56.6,0.74,3576,1.3,0.8,1.3,-0.8666666666666667,6.2,26.3,-0.7749999999999999,1.9,5.1,32.3,13.5,34.3,1.2,2.0,-2.6,22.4,2.9,64.2,13.1,0.0,1.9,Jonas Valanciunas,2018,0.2
-0.64,1.5799999999999998,-0.7000000000000001,1.5,-0.8,1.925,3,-1.0,2.0,47.5,2.233333333333333,12.0,0.8,3.7,17.0,2.033333333333333,-0.9,0.163,-0.8,-0.125,2.7,2.55,14.0,4.8,3.0,-0.5799999999999998,-0.3,16.3,755,108.9,62,39.2,12.5,67.2,-0.6,0.9,58.0,0.94,3725,1.5,-0.125,2.1,0.0666666666666666,8.4,28.9,-0.5799999999999998,1.5,5.6,31.9,13.9,35.0,2.0,2.0,0.2,28.3,3.3,73.5,10.3,-0.3,2.2,Jonas Valanciunas,2021,-1.2
-0.48,2.22,-0.7000000000000001,1.5,-0.5,2.0,2,-0.825,0.9600000000000002,44.6,2.0,11.5,-0.8,3.8,15.7,1.1333333333333333,-0.65,0.143,0.2,-1.2,2.3,1.5,13.5,5.4,1.9,-0.6833333333333332,-0.1,15.3,756,110.2,73,38.5,12.8,65.1,-0.25,0.9,68.1,0.98,4562,0.9,-0.02,1.225,-0.6,8.3,28.0,-0.72,1.3,4.9,27.4,11.6,34.7,1.4,1.4,-0.02,30.3,3.4,69.4,11.7,-0.5,2.2,Jonas Valanciunas,2022,-0.9
-0.86,-0.42,-1.2666666666666666,-0.15,-1.4,-0.2,3,-1.05,-0.0399999999999999,48.0,-0.1333333333333333,21.5,1.0,4.7,15.6,-0.2333333333333333,-0.7999999999999999,0.163,1.0,1.0,1.0,-0.15,7.6,3.5,-0.4,1.0,1.0,8.2,757,107.3,73,21.0,7.4,56.2,1.0,1.4,57.7,0.92,4131,0.7,1.0,-0.0249999999999999,1.0,4.1,15.2,1.0,2.4,3.3,25.2,14.8,42.2,0.2,0.2,1.0,26.5,1.9,61.6,10.7,1.0,0.8,Jonathan Isaac,2019,-0.5
-0.04,1.04,-0.4333333333333333,1.2000000000000002,-1.0,1.225,2,-0.125,1.7200000000000002,45.1,1.4333333333333336,15.6,-0.2,5.7,17.1,1.4333333333333336,-0.5,0.182,-0.2,-0.2,0.6,1.2000000000000002,7.3,5.9,-1.5,-0.2,-0.2,9.8,758,107.5,69,20.4,4.9,62.4,-0.2,1.3,66.2,0.61,2457,1.4,-0.2,1.225,-0.2,3.0,13.9,-0.2,0.9,2.2,19.3,11.9,22.7,1.3,1.3,-0.2,16.9,1.4,69.6,13.8,-0.2,0.1,Jonathan Kuminga,2022,-0.7
0.1399999999999999,1.94,-0.3333333333333333,3.1,0.3,2.075,0,-0.325,2.0,48.3,2.3000000000000003,18.4,-0.1,6.2,20.1,2.533333333333333,0.0,0.136,-0.1,-0.7,0.7,3.1,5.4,5.2,-1.7,-0.7,-0.1,8.5,759,113.0,67,17.5,5.0,54.4,-0.7,1.4,62.3,0.77,2992,1.1,-0.1,2.075,-0.7,2.7,11.3,-0.7,1.0,2.5,26.7,13.3,25.8,1.8,1.8,-0.1,20.8,1.6,60.5,12.5,-0.7,0.1,Jonathan Kuminga,2023,0.2
0.7799999999999999,-0.3799999999999999,0.6999999999999998,0.05,0.2,-0.5249999999999999,5,0.6749999999999999,-0.3799999999999999,41.6,-0.2333333333333333,18.7,1.1,7.9,16.6,-0.2333333333333333,0.35,0.31,1.1,1.1,0.4,0.05,5.0,5.2,-2.6,1.1,1.1,6.7,760,96.6,77,14.2,4.1,58.3,1.1,1.7,72.4,0.58,2824,1.4,1.1,-0.5249999999999999,1.1,2.4,9.7,1.1,0.9,1.1,18.2,11.9,15.2,-0.7,-0.7,1.1,17.9,0.8,63.4,13.1,1.1,-0.2,Jonathon Simmons,2017,0.4
-2.7,3.58,-2.1,3.35,-1.7,3.775,0,-2.775,3.58,46.3,3.9666666666666655,20.0,-0.3,7.8,16.8,3.633333333333333,-1.7,0.158,-0.3,-0.3,0.4,4.05,4.4,3.9,-4.2,0.4,-0.3,6.0,761,107.2,54,13.0,3.5,59.6,0.4,1.3,72.6,0.69,2257,1.6,0.4,3.675,0.4,2.1,9.0,0.4,0.7,1.1,21.5,14.2,11.2,2.8,3.9,-0.3,18.9,0.8,66.4,11.9,0.4,-0.6,Jonathon Simmons,2019,-5.2
2.52,-0.56,3.733333333333333,-0.35,3.9,-0.475,3,2.725,-0.76,45.1,-0.7333333333333334,24.8,2.8,5.2,16.9,-0.7333333333333334,3.5,0.175,2.8,2.8,0.7,-0.35,8.6,5.4,2.8,2.8,2.8,11.1,762,104.3,57,24.3,4.8,56.5,2.8,2.0,51.9,0.5,1718,0.9,2.8,-0.475,2.8,2.7,16.2,2.8,3.3,3.2,26.5,13.4,36.8,-0.2,-0.2,2.8,14.2,1.7,61.5,14.4,2.8,1.0,Jordan Bell,2018,2.5
1.16,-0.3999999999999999,1.9333333333333331,0.5,0.8,-0.4249999999999999,3,1.525,0.1,47.2,0.1999999999999999,20.6,1.3,4.9,19.4,0.0,2.5,0.103,1.3,2.5,0.7,0.5,7.7,4.8,-0.9,2.5,1.3,8.3,763,111.2,68,23.2,4.2,52.9,2.5,1.2,61.6,0.4,1677,0.7,1.3,-0.1,2.5,2.2,15.4,2.5,3.0,2.3,33.1,16.9,42.5,0.6,0.6,1.3,11.6,1.4,59.1,14.1,2.5,0.2,Jordan Bell,2019,3.0
-1.84,3.16,-2.1666666666666665,2.8,-2.9,3.3,1,-1.725,2.9599999999999995,46.0,3.1333333333333333,19.2,-1.4,8.3,17.5,3.133333333333333,-2.35,0.145,-1.4,-1.4,0.3,3.8,4.0,2.7,0.1,-1.4,-1.4,11.5,764,106.5,81,12.0,4.4,51.6,-1.4,1.5,74.8,0.8,3994,1.3,-1.4,3.1499999999999995,-1.4,2.3,8.0,-1.4,0.2,1.9,15.0,10.9,3.7,3.8,3.8,-1.4,23.3,1.4,55.6,13.7,-1.4,1.0,Jordan Clarkson,2018,-3.3
-0.94,3.28,-0.3666666666666667,2.8,-1.1,3.65,0,-0.35,3.28,48.3,3.6,20.1,-1.3,8.2,16.2,3.133333333333333,-0.25,0.111,-1.3,-1.3,0.4,3.8,3.9,3.0,1.1,-3.3,-1.3,10.5,765,111.0,71,11.2,3.8,55.7,-3.3,1.3,64.0,0.83,3552,1.5,-3.3,3.3,-3.3,2.1,7.8,-3.3,0.5,1.8,16.8,12.7,12.4,1.8,3.8,-1.3,24.0,1.1,62.3,12.0,-3.3,1.3,Jordan Clarkson,2020,-0.9
-0.26,2.9200000000000004,-0.2666666666666666,3.8,-0.2,3.2,0,-0.475,2.9200000000000004,49.7,3.0,23.7,-0.3000000000000001,7.8,16.3,3.0,-0.2,0.178,-0.3000000000000001,-0.9,0.4,2.6,5.9,2.9,1.4,-2.1,-0.4,11.5,766,108.0,68,16.3,5.4,64.1,-2.1,1.6,72.8,0.93,3821,1.0,-0.3000000000000001,3.2,-2.1,3.4,11.7,-2.1,0.3,1.8,12.8,12.5,5.2,3.8,3.8,-3.3,26.7,1.3,71.2,12.7,-2.1,1.6,Jordan Clarkson,2021,-2.4
0.0799999999999999,0.4399999999999999,0.3999999999999999,0.75,-1.1,0.0749999999999999,1,0.2249999999999999,0.6000000000000001,45.1,0.7333333333333333,20.2,-0.7,7.4,16.4,0.7333333333333334,-0.15,0.191,-3.3,-2.4,0.4,0.3999999999999999,4.7,3.4,-0.6,-2.2,-1.2,9.7,767,107.0,79,13.0,4.6,58.7,-2.2,1.5,74.7,0.9,4384,0.9,-0.9,0.7000000000000001,-2.2,2.7,9.1,-2.2,0.4,1.8,14.1,12.0,7.2,0.1,0.1,-0.7,27.1,1.4,64.2,12.5,-1.65,0.7,Jordan Clarkson,2022,0.7
-1.8,1.44,-2.266666666666667,2.25,-2.9,1.6249999999999998,1,-1.975,1.7,46.3,2.1333333333333333,20.2,-1.2,10.1,16.7,2.1333333333333333,-2.95,0.136,-1.2,-1.2,0.2,2.3,4.1,3.2,-0.6,-1.2,-1.2,10.4,768,105.1,81,12.4,4.0,55.6,-1.2,1.3,73.4,0.7,3747,0.6,-1.2,1.625,-1.2,2.2,8.1,-1.2,0.1,1.0,9.7,15.7,2.7,1.8,2.7,-1.2,23.0,0.7,59.6,15.1,-1.2,0.6,Jordan Crawford,2014,-3.4
2.3600000000000003,-1.0,3.0,-0.75,3.0,-1.0,0,2.85,-1.0,44.4,-1.1666666666666667,31.0,1.6,8.5,15.0,-0.9,2.95,0.156,1.6,1.6,0.3,-0.85,3.6,2.7,0.4,1.6,1.6,8.8,769,109.0,62,11.4,3.1,55.4,1.6,2.9,70.9,0.55,1976,0.7,1.6,-1.125,1.6,1.7,7.5,1.6,0.5,0.9,15.3,10.9,8.9,-0.5,-0.5,1.6,14.5,0.6,61.5,13.9,1.6,0.6,Jordan McLaughlin,2022,4.4
0.06,2.12,0.3333333333333333,1.2,0.8,2.3,4,0.0249999999999999,1.6,43.5,1.9333333333333331,15.4,-0.3,8.6,16.6,1.3666666666666665,0.2,0.209,-0.3,-0.3,0.4,2.4,4.7,4.3,1.0,-0.3,-0.3,11.1,770,105.5,75,13.2,4.9,61.9,-0.3,1.3,70.0,0.96,4765,1.2,-0.3,1.7999999999999998,-0.3,3.1,9.4,-0.3,0.5,1.3,14.6,11.5,11.0,-1.0,1.7,-0.3,30.0,0.9,68.1,11.9,-0.3,1.7,Jordan Poole,2022,0.4
-0.44,2.54,-0.4000000000000001,3.2,-1.5,3.0,0,-0.35,3.1800000000000006,47.6,2.733333333333334,17.4,-1.8,9.6,19.0,2.733333333333334,-0.4,0.151,-1.8,0.4,0.4,3.2,3.6,4.0,-1.9,0.4,-1.8,10.4,771,111.8,81,11.0,3.9,63.9,0.4,1.2,73.6,0.94,5348,1.4,-1.8,2.9250000000000003,0.4,2.5,7.3,0.4,0.4,1.5,14.7,12.8,9.7,3.8,2.6,-1.8,30.0,1.1,70.0,13.1,0.4,0.1,Jordan Poole,2023,-0.6
1.4,-0.3199999999999999,1.7,-0.0499999999999999,2.2,-0.2999999999999999,8,1.2,-0.32,42.5,-0.1999999999999999,39.4,2.4,8.4,15.1,-0.1999999999999999,1.6,0.22,2.4,2.4,0.2,-0.7,4.3,4.2,1.9,2.4,2.4,10.7,772,104.8,53,13.7,2.9,60.7,2.4,4.0,67.6,0.61,1756,1.1,2.4,-0.3,2.4,1.8,9.4,2.4,0.4,0.6,9.5,10.0,9.0,-0.9,-0.9,2.4,15.5,0.4,66.7,11.4,2.4,0.8,Jose Alvarado,2022,1.7
-1.94,0.8,-1.8666666666666665,0.75,-0.9,0.975,1,-2.15,0.74,47.7,0.2666666666666666,17.0,-0.7,11.6,17.0,0.4333333333333333,-1.1,0.081,-0.7,-0.7,0.4,0.75,3.3,2.8,1.9,-0.7,-0.7,9.5,773,108.9,81,10.4,5.2,43.7,-0.7,1.4,75.9,0.97,4926,0.3,-0.7,1.1,-0.7,2.3,6.8,-0.7,0.2,2.0,17.3,16.9,5.3,1.8,1.8,-0.7,30.5,1.6,46.7,14.9,-0.7,2.4,Jose Calderon,2014,-1.3
0.26,0.2599999999999999,-0.0333333333333333,0.55,2.3,0.825,1,0.375,0.16,42.5,0.7000000000000001,13.3,-0.6,8.8,20.4,0.5333333333333333,0.2999999999999999,0.157,-0.6,-0.6,0.3,1.0,5.3,3.3,-3.2,-1.3,-0.6,7.7,774,106.1,41,16.1,3.1,56.9,-1.3,1.0,87.2,0.43,1107,0.3,-0.6,0.175,-1.3,1.8,11.1,-1.3,0.1,1.0,19.0,17.5,2.0,-0.4,1.5,-1.3,13.1,0.8,59.8,10.5,-1.3,-0.2,Jose Calderon,2017,2.3
-0.0799999999999999,2.5200000000000005,-0.5,1.7000000000000002,-1.9,2.2750000000000004,1,-0.5,1.6200000000000003,48.0,2.2,18.6,-0.4,8.8,15.8,2.2,-0.95,0.128,-1.3,2.3,0.2,1.7000000000000002,3.8,4.4,-1.9,0.4999999999999999,-0.5,6.7,775,107.7,57,11.2,3.5,54.3,0.4999999999999999,1.5,69.1,0.55,1860,0.4,-0.4,1.4,0.4999999999999999,1.9,7.9,0.4999999999999999,0.1,1.4,8.6,11.1,3.0,0.7,2.7,-0.4,16.0,1.0,60.3,12.3,0.4999999999999999,0.0,Jose Calderon,2018,0.3
1.0,0.74,0.4333333333333333,1.0,0.2,0.55,4,0.5249999999999999,0.54,48.5,1.0333333333333334,27.8,1.4,8.3,16.6,0.4666666666666666,0.35,0.243,1.4,1.4,0.3,1.0,5.0,5.3,-1.0,1.4,1.4,7.2,776,103.8,67,15.1,3.3,61.9,1.4,2.1,77.0,0.62,2170,0.8,1.4,0.625,1.4,2.0,10.5,1.4,0.6,0.9,14.7,11.1,16.1,-0.2,-0.2,1.4,15.5,0.7,69.4,12.6,1.4,0.3,Josh Green,2022,0.3
0.86,0.18,1.0333333333333334,0.85,1.6,-0.175,4,0.775,1.28,50.5,0.0333333333333333,25.3,1.1,6.1,16.1,1.4333333333333331,0.75,0.135,1.1,1.1,1.3,0.0,8.9,3.8,0.9,1.1,1.1,10.1,777,113.5,76,27.1,9.4,63.3,1.1,1.7,70.8,1.1,5074,0.8,1.1,1.475,1.1,5.9,18.5,1.1,0.4,3.3,22.6,13.1,9.7,0.0,0.0,1.1,32.3,2.3,69.8,12.9,1.1,1.8,Josh Hart,2023,0.9
0.74,-0.06,0.8666666666666666,-1.75,1.9,-0.1,7,0.7,-0.1600000000000001,40.3,1.4666666666666666,19.9,1.5,5.8,14.3,-1.2333333333333334,0.8999999999999999,0.173,1.5,1.5,1.3,2.3,6.4,4.2,2.0,1.5,1.5,9.7,778,103.2,77,18.0,8.6,42.6,1.5,1.3,63.0,0.91,4517,0.5,1.5,-0.1,1.5,3.7,12.4,1.5,1.0,2.9,34.5,10.3,19.7,1.3,1.3,1.5,30.3,1.9,47.5,13.3,1.5,2.3,Josh McRoberts,2014,1.9
0.9600000000000002,-0.0799999999999999,1.4666666666666668,-1.35,2.2,0.25,5,1.4,-1.14,40.7,0.0666666666666666,21.7,1.0,5.7,15.0,-1.2,1.8,0.188,1.0,1.0,0.8,0.0499999999999999,7.0,5.7,-1.6,1.9,1.0,7.2,779,102.0,42,20.0,4.6,50.6,1.9,1.5,58.7,0.42,1185,0.7,1.9,-0.95,1.9,2.3,13.9,1.9,0.6,1.5,33.7,10.0,10.0,-3.0,-0.2,1.0,14.2,0.9,53.9,12.7,1.9,0.1,Josh McRoberts,2016,3.0
0.22,-0.3000000000000001,0.4333333333333333,-0.8,0.5,-0.7250000000000001,4,-0.0999999999999999,0.36,47.9,-0.7000000000000001,25.5,0.5,7.1,16.1,-0.0666666666666667,0.55,0.212,0.5,0.5,0.7,-0.8,5.0,4.0,-0.2,0.5,0.5,7.8,780,108.0,72,15.7,3.7,57.7,0.5,2.0,63.2,0.71,2820,0.9,0.5,-0.2,0.5,2.1,10.2,0.5,1.2,1.6,31.7,14.0,21.8,-0.7,-0.7,0.5,18.8,1.0,64.5,13.0,0.5,0.6,Josh Okogie,2023,-0.1
0.7799999999999999,0.18,0.0666666666666666,-0.5499999999999999,0.9,-0.0999999999999999,5,0.5249999999999999,0.04,42.1,-0.1999999999999999,22.0,0.7,8.5,17.8,-0.5,0.5,0.179,0.7,0.7,0.4,0.05,3.9,4.9,-0.4,0.7,0.7,6.6,781,102.5,52,11.1,4.5,43.9,0.7,1.6,61.1,0.71,2197,0.9,0.7,0.0,0.7,2.0,7.5,0.7,1.1,1.8,19.8,11.2,16.9,-1.4,-1.4,0.7,21.3,1.1,50.3,13.9,0.7,0.5,Josh Richardson,2016,0.9
1.22,-0.76,1.633333333333333,-0.3999999999999999,2.3,-0.6249999999999999,4,1.225,-0.76,43.8,-0.7333333333333333,28.0,1.3,9.0,15.7,-0.7333333333333333,1.7999999999999998,0.184,1.3,1.3,0.3,-0.3999999999999999,4.0,3.6,0.7,0.9,1.3,8.6,782,104.2,80,11.5,5.5,50.1,0.9,2.2,62.8,1.12,5456,0.7,0.9,-0.875,0.9,2.7,8.0,0.9,1.4,2.4,11.8,11.2,24.1,1.5,1.5,1.3,33.2,1.5,53.8,12.1,0.9,1.8,Josh Richardson,2018,2.5
-0.1999999999999999,0.5800000000000001,-0.0333333333333332,0.15,0.8,0.45,4,-0.1249999999999999,0.5800000000000001,46.4,0.6,19.4,0.2,9.6,14.7,0.6,0.8,0.181,0.9,0.2,0.6,0.85,3.8,3.8,-1.8,1.7,-0.4,7.8,783,106.0,55,10.9,4.6,61.3,1.7,1.5,66.7,1.06,3542,1.0,2.5,0.45,1.7,2.8,7.5,1.7,1.0,2.2,19.5,12.5,17.6,0.1,0.2,0.2,30.8,1.5,66.8,12.0,1.7,0.1,Josh Richardson,2020,-0.7
-0.0599999999999999,2.08,0.1666666666666667,1.05,0.2,2.075,0,-0.0499999999999999,1.38,46.6,2.533333333333333,26.0,0.9,9.3,15.5,0.9,0.55,0.099,-0.75,-0.7,0.2,3.25,3.9,3.6,-1.7,0.9,-0.2,7.3,784,113.7,59,11.4,4.0,61.5,0.9,1.7,59.8,1.04,3647,0.6,-0.75,0.8500000000000001,0.9,2.5,7.9,0.9,0.7,1.6,9.0,12.0,14.3,-0.1,3.5,2.5,30.3,1.0,67.0,13.0,0.9,0.1,Josh Richardson,2021,-1.1
0.6199999999999999,-1.48,0.1666666666666666,0.1499999999999999,0.6,-1.5750000000000002,7,0.6,0.3399999999999999,43.6,-1.5666666666666669,20.5,1.2,5.6,17.4,0.5333333333333333,-0.1,0.171,1.2,1.2,1.6,-2.6,8.0,4.8,0.7,1.2,1.2,9.7,785,102.0,83,24.4,8.3,54.9,1.2,1.8,51.2,0.83,4729,1.0,1.2,0.2999999999999999,1.2,4.6,15.5,1.2,2.5,4.6,35.4,14.3,45.0,1.9,-4.8,1.2,27.7,2.3,60.1,15.5,1.2,1.6,Josh Smith,2015,0.7
-0.56,-0.3399999999999999,-0.8333333333333334,-0.0499999999999999,-1.3,-0.2749999999999999,1,-0.8,0.0799999999999999,48.5,-0.1333333333333333,29.7,0.3,7.9,14.6,0.4333333333333333,-0.8500000000000001,0.1169999999999999,0.3,0.3,0.6,-0.0499999999999999,4.0,4.3,2.8,0.3,0.3,11.1,786,105.9,40,11.8,5.4,50.0,0.3,2.4,63.9,1.06,2572,1.2,0.3,0.1749999999999999,0.3,2.7,8.1,0.3,0.9,2.1,21.4,13.0,13.1,-0.6,-0.6,0.3,32.6,1.3,53.9,12.5,0.3,1.6,Jrue Holiday,2015,-2.8
0.4,-0.32,0.3,-0.7999999999999999,0.0,0.1,4,0.175,0.38,44.6,-0.0666666666666666,24.8,0.3,8.6,16.1,-0.0333333333333332,-0.1,0.17,0.3,0.3,0.7,-0.7999999999999999,4.9,3.2,1.6,-2.8,0.3,11.8,787,104.5,81,13.9,7.1,54.4,-2.8,2.0,70.0,1.24,6242,0.9,0.3,0.325,-2.8,3.8,9.5,-2.8,1.0,2.8,19.5,13.5,16.9,-1.4,-1.4,-2.8,36.1,2.0,58.7,13.3,-2.8,2.7,Jrue Holiday,2018,0.6
1.04,0.2799999999999999,1.0666666666666669,0.6499999999999999,0.0,0.375,4,1.175,0.2799999999999999,38.5,0.2666666666666666,29.9,0.6,9.6,14.5,0.2666666666666666,0.95,0.161,0.6,0.6,0.6,0.0499999999999999,4.7,2.4,3.4,-1.1,0.6,12.4,788,108.8,59,12.6,5.2,64.6,-1.1,2.3,65.0,1.15,4131,1.0,0.6,0.1749999999999999,-1.1,3.4,9.3,-1.1,0.9,1.7,19.0,9.6,21.0,0.6,0.6,0.6,32.3,1.1,68.9,12.6,-1.1,2.6,Jrue Holiday,2021,1.2
1.08,0.8800000000000001,0.9333333333333332,0.6499999999999999,1.2,0.575,4,1.075,0.4399999999999999,40.6,0.6,28.7,0.4499999999999999,7.8,15.0,0.3999999999999999,1.25,0.147,0.6,1.2,0.9,0.6499999999999999,5.0,2.9,3.2,-0.3333333333333332,0.3,12.6,789,109.7,67,13.6,5.8,62.5,-0.3333333333333332,2.3,69.3,1.16,4666,0.9,0.4499999999999999,0.4249999999999999,-0.3333333333333332,3.6,10.0,-0.3333333333333332,0.6,1.9,25.4,10.1,16.4,0.7,0.7,0.4499999999999999,33.0,1.3,67.8,12.2,0.8999999999999999,2.9,Jrue Holiday,2022,0.7
-0.38,1.82,-0.6333333333333334,2.7,-0.2,1.925,4,-0.425,2.3400000000000003,45.2,2.333333333333333,25.5,0.6,8.4,14.9,2.6666666666666665,-1.3,0.204,0.1,0.7,0.6,1.6,5.6,2.5,3.1,-0.0749999999999999,0.1,13.5,790,107.9,67,15.0,6.2,64.8,-0.0749999999999999,1.7,74.1,1.12,4698,1.0,1.2,2.95,0.8333333333333334,4.0,10.7,-0.0749999999999999,0.5,2.1,16.1,11.1,10.4,3.4,2.6,0.1,32.6,1.5,70.0,12.2,0.95,2.8,Jrue Holiday,2023,-1.2
0.62,-0.6199999999999999,0.6666666666666666,-0.05,1.5,-0.575,2,0.55,-0.6199999999999999,41.6,-0.3666666666666667,27.0,2.4,5.7,19.1,-0.3666666666666667,0.6,0.191,2.4,2.4,0.4,-0.05,7.2,5.6,-0.8,2.4,2.4,8.0,791,106.9,73,20.8,4.6,56.1,2.4,2.3,66.4,0.49,2045,0.9,2.4,-0.575,2.4,2.6,14.3,2.4,0.8,1.5,14.9,11.9,19.3,-0.2,0.1,2.4,13.6,1.0,61.9,14.5,2.4,0.3,Juan Toscano-Anderson,2022,1.1
0.1999999999999999,1.0799999999999998,0.0666666666666666,1.9,0.7,1.4249999999999998,0,0.3999999999999999,1.0799999999999998,48.3,1.5333333333333332,23.0,0.1,5.7,18.9,1.5333333333333332,0.75,0.102,0.1,0.1,0.3,1.9,8.0,2.8,-0.6,0.1,0.1,7.5,792,113.3,40,23.0,3.7,67.3,0.1,1.6,68.9,0.41,895,0.7,0.1,1.4249999999999998,0.1,2.5,15.5,0.1,1.1,1.1,13.9,14.9,21.3,1.9,1.9,0.1,11.1,0.8,72.0,18.8,0.1,0.2,Juancho Hernangomez,2022,0.9
0.12,1.48,-0.4333333333333333,1.8,-0.8,1.375,7,-0.3,1.84,45.2,1.7333333333333334,17.0,0.9,5.1,16.0,1.7333333333333334,-0.3,0.201,0.9,0.9,1.9,1.8,11.9,4.2,3.8,0.9,0.9,15.8,793,106.8,71,32.4,13.4,67.3,0.9,1.2,59.1,1.17,5398,1.3,0.9,1.775,0.9,9.0,22.7,0.9,0.3,4.5,21.4,11.1,6.9,0.6,0.6,0.9,37.6,2.7,73.7,11.8,0.9,3.9,Julius Randle,2021,-0.7
0.8800000000000001,1.5399999999999998,1.2666666666666666,3.2,1.3,1.85,2,1.0,2.28,47.0,1.7,14.2,-0.2,4.6,14.9,2.6333333333333333,1.0,0.109,-0.2,-0.2,1.6,1.15,11.2,4.2,3.7,-0.7,-0.2,14.8,794,115.4,77,33.4,12.0,67.8,-0.7,0.9,72.9,1.11,5587,1.0,-0.7,2.5,-0.7,8.1,22.6,-0.7,0.4,3.6,20.0,13.7,9.8,4.6,1.4,-0.2,35.5,2.6,72.2,13.8,-0.7,3.9,Julius Randle,2023,-0.6
1.64,-0.2,1.2333333333333334,-0.3,0.9,-0.425,6,1.7000000000000002,-0.08,37.6,-0.4666666666666666,21.3,1.4,4.7,14.1,0.2666666666666666,1.55,0.23,1.4,1.4,0.6,-0.6,8.6,3.4,0.3,1.4,1.4,9.4,795,99.3,55,23.5,4.0,67.9,1.4,1.4,50.0,0.39,1329,0.8,1.4,-0.05,1.4,2.7,16.7,1.4,1.9,0.9,21.1,16.5,35.2,-0.2,-0.2,1.4,11.8,0.4,73.1,11.5,1.4,0.4,Justin Anderson,2016,0.7
2.0000000000000004,-1.18,1.8,-1.2,2.2,-1.15,4,2.1500000000000004,-1.04,47.8,-1.5,29.6,1.8,7.3,14.7,-0.9666666666666668,1.6,0.178,1.8,1.8,0.6,-1.75,5.3,3.5,1.3,1.8,1.8,7.6,796,106.4,73,16.3,4.9,59.5,1.8,2.2,60.8,0.88,3886,0.6,1.8,-0.975,1.8,2.9,10.4,1.8,1.2,2.8,20.9,12.6,24.0,-2.3,-2.3,1.8,25.0,1.7,65.4,15.0,1.8,1.5,Justin Holiday,2020,1.3
0.76,0.12,0.3333333333333333,-1.65,-0.1,-0.9,5,0.475,-0.5,41.6,-1.0666666666666669,19.9,0.7,6.0,16.5,-1.2333333333333334,0.35,0.214,0.7,0.7,1.2,-1.65,7.2,4.1,-2.6,0.7,0.7,6.4,797,100.3,78,20.1,7.9,52.6,0.7,1.5,60.5,0.94,4461,1.0,0.7,-0.8250000000000001,0.7,4.2,14.0,0.7,0.6,2.4,28.6,10.0,8.8,-1.1,-1.1,0.7,28.6,1.5,58.7,12.5,0.7,-0.3,Justise Winslow,2016,0.8
0.92,-0.22,0.6,-0.9,0.8,0.0,2,0.65,-0.22,42.0,0.6,20.8,1.1,5.4,15.5,-0.1666666666666666,0.65,0.205,1.1,1.1,1.4,0.3,9.0,4.1,-1.1,0.8,1.1,9.2,798,102.9,67,25.2,8.3,55.1,0.8,1.6,62.1,0.84,3417,1.3,0.8,0.175,0.8,4.6,17.8,0.8,1.0,2.6,29.9,11.6,18.2,-0.7,1.3,1.1,24.7,1.6,60.7,10.9,0.8,0.4,Justise Winslow,2018,0.5
1.46,0.0599999999999999,1.3,1.75,1.1,0.0749999999999999,7,1.625,0.3,43.6,0.4999999999999999,19.3,1.1,3.9,15.1,1.3333333333333333,1.6,0.1989999999999999,1.1,1.1,2.3,1.4,12.1,5.7,0.0,1.1,1.1,12.7,799,103.1,79,33.5,11.5,57.0,1.1,1.5,54.7,0.84,4297,1.6,1.1,0.675,1.1,6.6,23.7,1.1,2.6,5.8,34.3,11.7,42.0,1.2,2.3,1.1,26.4,3.2,62.1,12.1,1.1,1.1,Jusuf Nurkic,2018,0.7
